start_time,datetime,reserve,reserve_usd
1716040800000,2024-05-18 14:00:00,143091.12394841,9553847743.454464
1716044400000,2024-05-18 15:00:00,143192.02837531,9573460208.69631
1716048000000,2024-05-18 16:00:00,143175.13314247,9576851546.498262
1716051600000,2024-05-18 17:00:00,143187.64305221,9571184909.468409
1716055200000,2024-05-18 18:00:00,143194.97010454,9568004333.307308
1716058800000,2024-05-18 19:00:00,143201.85818021,9576168803.839828
1716062400000,2024-05-18 20:00:00,143187.53451318,9596982714.689907
1716066000000,2024-05-18 21:00:00,143195.53865401,9581026432.092203
1716069600000,2024-05-18 22:00:00,143202.16709819,9584782060.085714
1716073200000,2024-05-18 23:00:00,143230.87683672,9597747016.507992
1716076800000,2024-05-19 00:00:00,143228.23571052,9584085528.6927
1716080400000,2024-05-19 01:00:00,143245.8565142,9588342847.848476
1716084000000,2024-05-19 02:00:00,143241.52520589,9601013192.800097
1716087600000,2024-05-19 03:00:00,143228.7184702,9619008841.581278
1716091200000,2024-05-19 04:00:00,143226.18076392,9616509283.694786
1716094800000,2024-05-19 05:00:00,143181.88968273,9609776766.52417
1716098400000,2024-05-19 06:00:00,143195.79771767,9589628816.220118
1716102000000,2024-05-19 07:00:00,143203.88830376,9635717078.397636
1716105600000,2024-05-19 08:00:00,143180.70630837,9613200083.0129
1716109200000,2024-05-19 09:00:00,143218.56366927,9601598274.165909
1716112800000,2024-05-19 10:00:00,143225.82083691,9647522835.741634
1716116400000,2024-05-19 11:00:00,143208.7747377,9643761735.64931
1716120000000,2024-05-19 12:00:00,143199.97018154,9590854773.211296
1716123600000,2024-05-19 13:00:00,143197.3098906,9596413125.008942
1716127200000,2024-05-19 14:00:00,143226.35216307,9589698663.439524
1716130800000,2024-05-19 15:00:00,143340.79180601,9581471965.574429
1716134400000,2024-05-19 16:00:00,143205.47833162,9539171236.509048
1716138000000,2024-05-19 17:00:00,143311.3453125,9563525805.100449
1716141600000,2024-05-19 18:00:00,143302.37727256,9536235795.886644
1716145200000,2024-05-19 19:00:00,143300.63481756,9458088121.501867
1716148800000,2024-05-19 20:00:00,143334.12807187,9484475817.708662
1716152400000,2024-05-19 21:00:00,143320.33228702,9493941415.46507
1716156000000,2024-05-19 22:00:00,143325.74901364,9506398848.216576
1716159600000,2024-05-19 23:00:00,143288.72134667,9489096861.93372
1716163200000,2024-05-20 00:00:00,143315.85705237,9487713289.333147
1716166800000,2024-05-20 01:00:00,143362.16933125,9532331143.246302
1716170400000,2024-05-20 02:00:00,143404.94427866,9569298770.552223
1716174000000,2024-05-20 03:00:00,143394.27551781,9560760621.622349
1716177600000,2024-05-20 04:00:00,143415.06338432,9603505873.95487
1716181200000,2024-05-20 05:00:00,143406.21016488,9624156590.560955
1716184800000,2024-05-20 06:00:00,143375.45136481,9556380937.433182
1716188400000,2024-05-20 07:00:00,143545.30666455,9593924120.01199
1716192000000,2024-05-20 08:00:00,143501.84371829,9586729034.235796
1716195600000,2024-05-20 09:00:00,143543.53511605,9599051974.221498
1716199200000,2024-05-20 10:00:00,143579.98456375,9638443921.673971
1716202800000,2024-05-20 11:00:00,143638.58657022,9612793957.99795
1716206400000,2024-05-20 12:00:00,143630.24077969,9613908360.073156
1716210000000,2024-05-20 13:00:00,143465.49070157,9600417711.32185
1716213600000,2024-05-20 14:00:00,143459.92118117,9588406225.546932
1716217200000,2024-05-20 15:00:00,143433.42293104,9663486317.343857
1716220800000,2024-05-20 16:00:00,143358.86527108,9767585969.790882
1716224400000,2024-05-20 17:00:00,143493.55631598,9807670022.807652
1716228000000,2024-05-20 18:00:00,143433.8710238,9850371896.92838
1716231600000,2024-05-20 19:00:00,143388.67905748,10029718310.913454
1716235200000,2024-05-20 20:00:00,143201.30879738,9949886771.609562
1716238800000,2024-05-20 21:00:00,143404.98267419,9911140461.801151
1716242400000,2024-05-20 22:00:00,143545.50698904,9997582088.779837
1716246000000,2024-05-20 23:00:00,143655.42986841,10261616557.883368
1716249600000,2024-05-21 00:00:00,143719.06279267,10246328029.3177
1716253200000,2024-05-21 01:00:00,143815.28046296,10205125596.91711
1716256800000,2024-05-21 02:00:00,144064.2516209,10265980326.658772
1716260400000,2024-05-21 03:00:00,144236.27124487,10283469816.134975
1716264000000,2024-05-21 04:00:00,144228.35404724,10251292941.06516
1716267600000,2024-05-21 05:00:00,144038.51570671,10238494325.07001
1716271200000,2024-05-21 06:00:00,144570.17320936,10291155756.531288
1716274800000,2024-05-21 07:00:00,145060.25737942,10292562042.379894
1716278400000,2024-05-21 08:00:00,145134.02379234,10292784098.702932
1716282000000,2024-05-21 09:00:00,145191.17853452,10313502654.223667
1716285600000,2024-05-21 10:00:00,145067.58643148,10296602581.85703
1716289200000,2024-05-21 11:00:00,145132.4405279,10357558444.588236
1716292800000,2024-05-21 12:00:00,145200.01816776,10351831709.567032
1716296400000,2024-05-21 13:00:00,145242.53169926,10271830588.322037
1716300000000,2024-05-21 14:00:00,145254.35458667,10248450959.943798
1716303600000,2024-05-21 15:00:00,145025.60683237,10169844008.052416
1716307200000,2024-05-21 16:00:00,144843.42752056,10119724620.824429
1716310800000,2024-05-21 17:00:00,144747.73615221,10083245320.626476
1716314400000,2024-05-21 18:00:00,144772.60829955,10084022430.765491
1716318000000,2024-05-21 19:00:00,144732.66015052,10046091629.64696
1716321600000,2024-05-21 20:00:00,144719.22273827,10082401704.157934
1716325200000,2024-05-21 21:00:00,144691.75419005,10082253028.530012
1716328800000,2024-05-21 22:00:00,144710.3680841,10143581984.1866
1716332400000,2024-05-21 23:00:00,144727.31766421,10162253600.401367
1716336000000,2024-05-22 00:00:00,144671.92638552,10144277525.831926
1716339600000,2024-05-22 01:00:00,144685.89686025,10147525283.735647
1716343200000,2024-05-22 02:00:00,144663.60966321,10148437828.372902
1716346800000,2024-05-22 03:00:00,144535.47607285,10104144573.38246
1716350400000,2024-05-22 04:00:00,144465.62335684,10029479177.438004
1716354000000,2024-05-22 05:00:00,144407.06759752,10093017683.649206
1716357600000,2024-05-22 06:00:00,144367.07553528,10081086043.473867
1716361200000,2024-05-22 07:00:00,147358.28380759,10280672715.916418
1716364800000,2024-05-22 08:00:00,147422.90712035,10326673371.01894
1716368400000,2024-05-22 09:00:00,147414.72391948,10317022713.599195
1716372000000,2024-05-22 10:00:00,147516.74162901,10349612489.554785
1716375600000,2024-05-22 11:00:00,147523.02859903,10330054194.96244
1716379200000,2024-05-22 12:00:00,147345.29364601,10271984314.07195
1716382800000,2024-05-22 13:00:00,147355.87183475,10238636513.849615
1716386400000,2024-05-22 14:00:00,147406.96684034,10291861629.275225
1716390000000,2024-05-22 15:00:00,147328.54674705,10369990273.597668
1716393600000,2024-05-22 16:00:00,147276.97936557,10361106761.22512
1716397200000,2024-05-22 17:00:00,147173.97906566,10283982982.025091
1716400800000,2024-05-22 18:00:00,147138.3380815,10242274626.153006
1716404400000,2024-05-22 19:00:00,147138.41428234,10244125532.966244
1716408000000,2024-05-22 20:00:00,147153.11579798,10214917508.978918
1716411600000,2024-05-22 21:00:00,147130.12825094,10224003787.592588
1716415200000,2024-05-22 22:00:00,147125.78250548,10169854061.38817
1716418800000,2024-05-22 23:00:00,147195.2706958,10177373286.16295
1716422400000,2024-05-23 00:00:00,147291.30974353,10238439059.660149
1716426000000,2024-05-23 01:00:00,147318.4114625,10238190091.51048
1716429600000,2024-05-23 02:00:00,147465.46106988,10242038202.323496
1716433200000,2024-05-23 03:00:00,147420.25326872,10227871267.90262
1716436800000,2024-05-23 04:00:00,147395.66016045,10250165691.984943
1716440400000,2024-05-23 05:00:00,147435.69988791,10228127555.26643
1716444000000,2024-05-23 06:00:00,147445.61951103,10247140370.662115
1716447600000,2024-05-23 07:00:00,147723.5260602,10299308856.655905
1716451200000,2024-05-23 08:00:00,147660.90310336,10270496656.97214
1716454800000,2024-05-23 09:00:00,147518.91196177,10271804514.546951
1716458400000,2024-05-23 10:00:00,147598.66962569,10291970928.137362
1716462000000,2024-05-23 11:00:00,147571.62213909,10327254250.008656
1716465600000,2024-05-23 12:00:00,147474.67329998,10212913142.43668
1716469200000,2024-05-23 13:00:00,147490.91690367,10092907177.461964
1716472800000,2024-05-23 14:00:00,147161.61349039,9958748922.727638
1716476400000,2024-05-23 15:00:00,147165.16670626,10024154118.371222
1716480000000,2024-05-23 16:00:00,147169.20429026,10018189613.650335
1716483600000,2024-05-23 17:00:00,147093.48938063,9991125680.618988
1716487200000,2024-05-23 18:00:00,147185.99109181,9917821261.22416
1716490800000,2024-05-23 19:00:00,147191.49962897,9909977247.674637
1716494400000,2024-05-23 20:00:00,147089.86594925,9941951391.8032
1716498000000,2024-05-23 21:00:00,147015.05187706,10010930236.997885
1716501600000,2024-05-23 22:00:00,147015.75412758,9947543593.553131
1716505200000,2024-05-23 23:00:00,147017.13687102,9987987815.032043
1716508800000,2024-05-24 00:00:00,147057.82429818,9983767090.17599
1716512400000,2024-05-24 01:00:00,147020.33687036,9960261385.700851
1716516000000,2024-05-24 02:00:00,147150.90979203,9993642450.045706
1716519600000,2024-05-24 03:00:00,147135.7021654,9986490196.006004
1716523200000,2024-05-24 04:00:00,147132.21457899,9957186921.567572
1716526800000,2024-05-24 05:00:00,147136.31612199,9913769873.46153
1716530400000,2024-05-24 06:00:00,147241.98640819,9869906662.406029
1716534000000,2024-05-24 07:00:00,147379.49523297,9878999775.935793
1716537600000,2024-05-24 08:00:00,147133.00046811,9882769703.171906
1716541200000,2024-05-24 09:00:00,147167.59086786,9903024649.516975
1716544800000,2024-05-24 10:00:00,147247.86297955,9911423215.86544
1716548400000,2024-05-24 11:00:00,147271.42086324,9911187148.805609
1716552000000,2024-05-24 12:00:00,147251.14521012,9942776458.98014
1716555600000,2024-05-24 13:00:00,147291.26312427,9888087056.369469
1716559200000,2024-05-24 14:00:00,147296.60842312,9980930319.254436
1716562800000,2024-05-24 15:00:00,147215.52750934,10036461803.77988
1716566400000,2024-05-24 16:00:00,147195.70841109,10044615435.941244
1716570000000,2024-05-24 17:00:00,147044.20017729,10097976954.203688
1716573600000,2024-05-24 18:00:00,147207.46565058,10156632103.829378
1716577200000,2024-05-24 19:00:00,147322.1649578,10152285067.35099
1716580800000,2024-05-24 20:00:00,147239.36994706,10160350157.069817
1716584400000,2024-05-24 21:00:00,147275.00174587,10144882258.574234
1716588000000,2024-05-24 22:00:00,147358.76946609,10135486439.40915
1716591600000,2024-05-24 23:00:00,147348.42362685,10118913182.258574
1716595200000,2024-05-25 00:00:00,147297.36138584,10104678734.226252
1716598800000,2024-05-25 01:00:00,147287.96298456,10105031846.810238
1716602400000,2024-05-25 02:00:00,147292.33483111,10121096756.655058
1716606000000,2024-05-25 03:00:00,147293.5107989,10123205182.746326
1716609600000,2024-05-25 04:00:00,147287.98632091,10133451112.296724
1716613200000,2024-05-25 05:00:00,147309.65168252,10122199009.945026
1716616800000,2024-05-25 06:00:00,147349.60036837,10114065573.897127
1716620400000,2024-05-25 07:00:00,147362.83130432,10127812056.701448
1716624000000,2024-05-25 08:00:00,147357.41851986,10150948886.643744
1716627600000,2024-05-25 09:00:00,147321.22266681,10174247201.887024
1716631200000,2024-05-25 10:00:00,147330.33676801,10222667260.939146
1716634800000,2024-05-25 11:00:00,147348.53796781,10184135074.073458
1716638400000,2024-05-25 12:00:00,147357.17044143,10192854336.538984
1716642000000,2024-05-25 13:00:00,147264.18064014,10165538545.143003
1716645600000,2024-05-25 14:00:00,147258.87906489,10168882640.883516
1716649200000,2024-05-25 15:00:00,147274.09165593,10174651969.2277
1716652800000,2024-05-25 16:00:00,147181.90440902,10140833609.50652
1716656400000,2024-05-25 17:00:00,147150.29226224,10162671265.657722
1716660000000,2024-05-25 18:00:00,147196.39384595,10185032581.475906
1716663600000,2024-05-25 19:00:00,147232.53558477,10183722376.887735
1716667200000,2024-05-25 20:00:00,147219.18506134,10169278194.013697
1716670800000,2024-05-25 21:00:00,147226.76695372,10177238590.978878
1716674400000,2024-05-25 22:00:00,147238.7484539,10174365615.319448
1716678000000,2024-05-25 23:00:00,147209.39069641,10193897059.04438
1716681600000,2024-05-26 00:00:00,147200.37114028,10182638566.019508
1716685200000,2024-05-26 01:00:00,147203.19571043,10184115858.022362
1716688800000,2024-05-26 02:00:00,147224.71506749,10149004531.662195
1716692400000,2024-05-26 03:00:00,147195.95053358,10156932381.675385
1716696000000,2024-05-26 04:00:00,147207.54990541,10157360291.830568
1716699600000,2024-05-26 05:00:00,147324.87589147,10175552984.127293
1716703200000,2024-05-26 06:00:00,147295.09915942,10170723298.002872
1716706800000,2024-05-26 07:00:00,147287.93756482,10209336717.18233
1716710400000,2024-05-26 08:00:00,147294.97380598,10177099610.710728
1716714000000,2024-05-26 09:00:00,147280.23697605,10171751370.388475
1716717600000,2024-05-26 10:00:00,147275.21960745,10177864771.071402
1716721200000,2024-05-26 11:00:00,147298.27228244,10174146779.807013
1716724800000,2024-05-26 12:00:00,147363.78317824,10163203732.929226
1716728400000,2024-05-26 13:00:00,147363.21166918,10174457569.92862
1716732000000,2024-05-26 14:00:00,147401.47844257,10205098594.644808
1716735600000,2024-05-26 15:00:00,147396.84368471,10195513236.356604
1716739200000,2024-05-26 16:00:00,147494.42327422,10146998991.779654
1716742800000,2024-05-26 17:00:00,147497.80826673,10145314369.84941
1716746400000,2024-05-26 18:00:00,147478.78084001,10140612612.553043
1716750000000,2024-05-26 19:00:00,147457.90910431,10156245001.404278
1716753600000,2024-05-26 20:00:00,147442.07217653,10127385792.017324
1716757200000,2024-05-26 21:00:00,147436.26327358,10094604775.994783
1716760800000,2024-05-26 22:00:00,147342.30562248,10102048093.842112
1716764400000,2024-05-26 23:00:00,147336.64842675,10092671748.58311
1716768000000,2024-05-27 00:00:00,147332.65320424,10125110036.067026
1716771600000,2024-05-27 01:00:00,147347.65254568,10176417288.58341
1716775200000,2024-05-27 02:00:00,147335.95029703,10177493923.441872
1716778800000,2024-05-27 03:00:00,147326.94935704,10154638118.597788
1716782400000,2024-05-27 04:00:00,147342.97884003,10133857943.194708
1716786000000,2024-05-27 05:00:00,147331.06399621,10095827150.107456
1716789600000,2024-05-27 06:00:00,147388.98535547,10081517360.345163
1716793200000,2024-05-27 07:00:00,147444.15374932,10124654487.739595
1716796800000,2024-05-27 08:00:00,147307.71706833,10111984524.34377
1716800400000,2024-05-27 09:00:00,147303.52958751,10105181166.567268
1716804000000,2024-05-27 10:00:00,147326.55902231,10096723874.659708
1716807600000,2024-05-27 11:00:00,147335.94802472,10067272375.61092
1716811200000,2024-05-27 12:00:00,147316.29828631,10099302260.558865
1716814800000,2024-05-27 13:00:00,147316.39912734,10167200745.827148
1716818400000,2024-05-27 14:00:00,147316.10792467,10233204926.150372
1716822000000,2024-05-27 15:00:00,147310.74072624,10370379166.44518
1716825600000,2024-05-27 16:00:00,147383.93486288,10344818782.65352
1716829200000,2024-05-27 17:00:00,147434.13790026,10341575704.113934
1716832800000,2024-05-27 18:00:00,147554.73555752,10329367179.108728
1716836400000,2024-05-27 19:00:00,147585.96788755,10230231560.112118
1716840000000,2024-05-27 20:00:00,147491.49017158,10257637844.53044
1716843600000,2024-05-27 21:00:00,147484.79762567,10273244750.625948
1716847200000,2024-05-27 22:00:00,147478.12380364,10252431350.997738
1716850800000,2024-05-27 23:00:00,147323.07299763,10221605642.394957
1716854400000,2024-05-28 00:00:00,147300.3882098,10195220082.353891
1716858000000,2024-05-28 01:00:00,147337.83012367,10114118334.41529
1716861600000,2024-05-28 02:00:00,147568.79592185,10130371041.614529
1716865200000,2024-05-28 03:00:00,147655.07961762,10057357213.739708
1716868800000,2024-05-28 04:00:00,147195.51789676,9972676408.318014
1716872400000,2024-05-28 05:00:00,147286.31052949,9996965567.80254
1716876000000,2024-05-28 06:00:00,147395.80638539,10016172772.711191
1716879600000,2024-05-28 07:00:00,147356.02194568,9970307251.514029
1716883200000,2024-05-28 08:00:00,147194.00784951,10037789473.223028
1716886800000,2024-05-28 09:00:00,147157.8718775,10049754832.50546
1716890400000,2024-05-28 10:00:00,147059.27531088,10069234656.03274
1716894000000,2024-05-28 11:00:00,146934.13462384,10044323204.766848
1716897600000,2024-05-28 12:00:00,147069.96390122,10061209767.952444
1716901200000,2024-05-28 13:00:00,147045.90541841,9964052066.298515
1716904800000,2024-05-28 14:00:00,146942.73485113,9997156557.771864
1716908400000,2024-05-28 15:00:00,146912.50620378,10041671799.707806
1716912000000,2024-05-28 16:00:00,146909.16906702,9960226848.854427
1716915600000,2024-05-28 17:00:00,146901.66193869,9943073857.684635
1716919200000,2024-05-28 18:00:00,146761.61600724,9940064442.664104
1716922800000,2024-05-28 19:00:00,146757.59723383,10013943561.779482
1716926400000,2024-05-28 20:00:00,146767.98655635,10004979128.719578
1716930000000,2024-05-28 21:00:00,146789.36739459,10025848842.393646
1716933600000,2024-05-28 22:00:00,146819.90248288,10067903796.591463
1716937200000,2024-05-28 23:00:00,146841.05048723,10047870156.523617
1716940800000,2024-05-29 00:00:00,146873.95903534,10056850147.966269
1716944400000,2024-05-29 01:00:00,146857.6438356,10062547934.449797
